"Transactional emails","Correos electrónicos transaccionales"
"<p>This import allows to import invalid emails from your <strong>System</strong> to <strong>OpenMage</strong>.<br />It is carried out punctually by cron job thanks to the newest file in the specified folder below.<br />Whatever the file format is, the module looks for an email address (the rest is ignored).</p>","<p>Está importación permite importar los correos electrónicos inválidos desde su <strong>Sistema</strong> hacia <strong>OpenMage</strong>.<br />Se realiza puntualmente por tarea cron gracias al fichero más reciente contenido en la carpeta especificada más abajo.<br />Cual sea el formato del fichero, el módulo busca una dirección de correo electrónico (el resto es ignorado).</p>"
"Files location","Localización de ficheros"
"In <strong>var</strong> folder.","En la carpeta <strong>var</strong>."
"File format","Formato del fichero"
"Examples: <b>txt</b> / <b>csv;2</b> / <b>csv,3""</b><br />The file must be in <b>utf-8</b> (with or without BOM).<br />Use <b>→</b> for the tabulation.","Ejemplos: <b>txt</b> / <b>csv;2</b> / <b>csv,3""</b><br />El fichero tiene que estar en <b>utf-8</b> (con o sin BOM).<br />Usar <b>→</b> para el tabulador."
"Cron expression","Expresión cron"
"By default, everyday at 2:30 AM (<strong>30 2 * * *</strong>).<br />Warning: maximum once per day.","Por defecto todos los días a las 2h30 (<strong>30 2 * * *</strong>).<br />Cuidado: como máximo una vez al día."
"Validate email addresses not present in the file","Validar las direcciones electrónicas no presentes en el fichero"
"If yes, <strong>all</strong> OpenMage customers not present in the file will be marked as having a valid email address.","En caso afirmativo, <strong>todos</strong> los clientes OpenMage no presentes en el fichero aparecerán como si tuvieran una dirección de correo electrónico válida."
"Number of customers","Número de clientes"
"Number of invalid emails","Número de correos electrónicos inválido"
"Last file processed","Último fichero tratado"
"Unsubscribers emails import","Importación de correos electrónicos de los desabonados"
"<p>This import allows to import unsubscribed emails from your <strong>System</strong> to <strong>OpenMage</strong>.<br />It is carried out punctually by cron job thanks to the newest file in the specified folder below.<br />Whatever the file format is, the module looks for an email address (the rest is ignored).</p>","<p>Está importación permite importar los correos electrónicos desabonados desde su <strong>Sistema</strong> hacia <strong>OpenMage</strong>.<br />Se realiza puntualmente por tarea cron gracias al fichero más reciente contenido en la carpeta especificada más abajo.<br />Cual sea el formato del fichero, el módulo busca una dirección de correo electrónico (el resto es ignorado).</p>"
"Subscribe customers not present in the file","Abonar a los clientes no presentes en el fichero"
"If yes, <strong>all</strong> OpenMage customers not present in the file will be subscribed to the newsletter.","En caso afirmativo, <strong>todos</strong> se suscribirá a una newsletter a los clientes OpenMage no presentes en el fichero."
"Number of subscribers","Número de abonados"
"They are extraordinary new directives:","Hay nuevas directivas extraordinarias:"
"Picture directive","Directiva picture"
"Show image dimensions","Mostrar el tamaño de las imágenes"
"Use events","Usar los eventos"
"Confirmation request email","Correo de pedido de confirmación"
"Subscription confirmation email","Correo de confirmación de abono"
"Unsubscription confirmation email","Correo de confirmación de desabono"
"INCOMPLETE MODULE INSTALLATION","INSTALLACIÓN INCOMPLETA DEL MODULO"
"Changes in <em>%s</em> are not present. Please read the documentation.","Los cambios en <em>%s</em> no están presentes. Por favor lea la documentación."
"There is conflict (<em>%s</em>).","Hay un conflicto (<em lang=""en"">%s</em>)."
"Recipient(s)","Destinatario(s)"
"Sent At","Enviado el"
"Duration","Duración"
"Open/read","Abierto/leído"
" Error","Error"
"Unsent","No enviado"
"Blocked","Bloqueado"
"Email number %d - %s","Correo electrónico número %d - %s"
"Resend email","Reenviar el correo electrónico"
"Created At: %s","Creado el: %s"
"Sent At: %s","Enviado el: %s"
"Duration: %s","Duración: %s"
"Status: <span %s>%s</span>","Estado: <span %s>%s</span>"
"Approximate size: %s","Tamaño aproximado: %s"
"Sender: %s","Expeditor: %s"
"Recipient(s): %s","Destinatario(s): %s"
"Synchronize all customers","Sincronizar a todos los clientes"
"Be careful, all customers will be synchronized.","Cuidado, todos los clientes serán sincronizados."
"Action / Request / Response *","Acción / Pedido / Respuesta *"
"Synchronized At","Sincronizado el"
"Running","En proceso"
"Customer data will be synchronized (%s).","Los datos del cliente van a ser sincronizados (%s)."
"Manual import: %s.","Importación manual: %s."
"Cron job #<a %s>%d</a> finished at %s.","Tarea cron n°<a %s>%d</a> terminada el %s."
"An import is in progress (cron job #<a %s>%d</a>).","Una importación está en proceso (tarea cron n°<a %s>%d</a>)."
"not yet finished or short <a %s>cron jobs history</a>","todavía no realizado o <a %s>historial de las tareas cron</a> corto."
"last process: %s","último procesamiento: %s"
" monthly","mensual"
" weekly","semanal"
" daily","diario"
"Email %d: %s","Correo electrónico %d: %s"
"Status: %s","Estado: %s"
"Week %d","Semana %d"
"Can not send the report by email to %s.","Imposible enviar el informe por correo electrónico a %s."
"Yes - forced by admin","Sí - forzado por el administrador"
"No - forced by admin","No - forzado por el administrador"
"No - forced by customer","No - obligado por el cliente"
"%d days","%d días"
" %d days (%d weeks)","%d días (%d semanas)"
"%d days (%d weeks)","%d días (%d semanas)"
"%d days (%d month)","%d días (%d mes)"
" %d days (%d months)","%d días (%d meses)"
"%d days (%d months)","%d días (%d meses)"
"not available","no disponible"
"Yes with PHP-TIDY (%s)","Sí con PHP-TIDY (%s)"
"The <em>%s</em> field is a required field.","El campo <em>%s</em> es un campo obligatorio."
"Email number %d has been successfully deleted.","El correo electrónico número %d ha sido bien suprimido."
"Email number %d will be resent.","El correo electrónico número %d va a ser enviado otra vez."
"All customers data synchronization is in progress.","La sincronización de los datos de todos los clientes está en proceso."
"Last full synchronization (key %s) finished at %s, %d%% success.","Última sincronización completa (llave %s) terminada el %s, %d%% de éxito."
"Invalid email (hard bounce)","Correo electrónico inválido (hard bounce)"
"Transactional emails - %s","Correos electrónicos transaccionales - %s"
"Email address is invalid.","La dirección de correo electrónico no existe."
"Email address is valid.","La dirección de correo electrónico es válida."
"%d email(s), %d send, %d open/read.","%d correo(s) electrónico(s), %d enviado(s), %d abierto(s)/leídos(s)."
"Customer is subscribed to the newsletter.","El cliente está abonado a las novedades."
"Emails content and attachments","Contenido y documentos adjuntos de los correos electrónicos"
"All emails data","Todos los datos de los correos electrónicos"
"Background color","Color de fondo"
"Text color","Color del texto"
"<b>without</b>","<b>sin</b>"
"<b>all</b>","<b>todos</b>"
" %d months","%d meses"
"%d months","%d meses"
" %d years","%d años"
"%d years","%d años"
"Breakpoint / Size (<em>width</em> x <em>height</em>) / Ratio","<span lang=""en"">Breakpoint</span> / Tamaño (<em>anchura</em> x <em>altura</em>) / Ratio"
"Subject: %s","Asunto: %s"
"<a %s>Print</a> this email only if necessary.","<a %s>Imprima</a> este correo electrónico únicamente si esto es necesario."
"Sorry, your email is too old, it is not available online anymore.","Lo sentimos, su correo electrónico es demasiado antiguo, por lo cual ya no está disponible en línea."
